username,rating,text,date,company,city
"{'name': 'sumit sharma', 'link': 'https://www.google.com/maps/contrib/104939609054703215394?hl=en-US', 'contributor_id': '104939609054703215394', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWq9DyGejtp4aFcXWZlxawpiqyPjQ8JY0yvm9eUrvqiK0_VrJAh=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 51, 'photos': 82}",4,"The building houses the corporate offices of several companies and offers a range of amenities. It features an elevator system, though occasional maintenance issues are noted. There is an onsite parking facility accommodating both two and four-wheeled vehicles. Overall, the environment is conducive to professional work.",7 months ago,FCS Software Solutions,Chandigarh
"{'name': 'Sahil saini', 'link': 'https://www.google.com/maps/contrib/103149305519857757978?hl=en-US', 'contributor_id': '103149305519857757978', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXs3x6mZSyEuE89cWMJi-dDphffjvQyaUEb2FYboCFNCEJCNSFsuQ=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 63, 'photos': 253}",5,"FCS Tower contains more than 5 companies. This place is famous for Lunch where most of IT park employees come here for the same . Some of the companies like Verdict,Kresent labs, Slide Team, JCBL India, Slide Team,Adreno Technologies etc. are there only",3 years ago,FCS Software Solutions,Chandigarh
"{'name': 'HARPREET SINGH SAINI', 'link': 'https://www.google.com/maps/contrib/102729877248638419752?hl=en-US', 'contributor_id': '102729877248638419752', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUpK21Otr90BHUVjNrRZDr7auqWr2RxMB234NfQVGqEbrK-7pJj=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 31, 'photos': 7}",3,"Basement canteen is good, you can get food and snacks at reasonable rates.",5 years ago,FCS Software Solutions,Chandigarh
"{'name': 'Abhishek Verma', 'link': 'https://www.google.com/maps/contrib/107413822530604039757?hl=en-US', 'contributor_id': '107413822530604039757', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLUD-RvqxkUzzV7K8VBhxjrC_tvY5B2WRI-6EKOEe5LxJfQ8w=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 21, 'photos': 0}",2,Building is not maintained properly.,a year ago,FCS Software Solutions,Chandigarh
"{'name': 'SAGRIKA KARIR', 'link': 'https://www.google.com/maps/contrib/114030235883604633930?hl=en-US', 'contributor_id': '114030235883604633930', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVgWZoC5w48sojF5D0SkMw6ndxG0BAt3S-R5icgFitAH4eYxP-TXw=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 67, 'photos': 248}",5,I visited Watermark on First Floor. Its a small office of 15-20 people.,6 years ago,FCS Software Solutions,Chandigarh
"{'name': 'Nitin Singh', 'link': 'https://www.google.com/maps/contrib/118019091089515216539?hl=en-US', 'contributor_id': '118019091089515216539', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLhaxucGwOWUsbeqiF66MaGxOuWI6u7VY2CtxZcHTHYR71a59Iw=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 104, 'photos': 35}",4,best food in IT Park you will get here at basement parking..,5 years ago,FCS Software Solutions,Chandigarh
"{'name': 'Chandigarh IT Park', 'link': 'https://www.google.com/maps/contrib/113205509876503831204?hl=en-US', 'contributor_id': '113205509876503831204', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWagz9MHYejhQPzqh04Igp6tUTegbf908O4ZbTkowgH1XqQkE8=s120-c-rp-mo-br100', 'reviews': 4, 'photos': 1}",5,Reasonable office rent and spacious parking ...,5 years ago,FCS Software Solutions,Chandigarh
"{'name': 'Dhriti Sharma', 'link': 'https://www.google.com/maps/contrib/111908424957282132516?hl=en-US', 'contributor_id': '111908424957282132516', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjULjll1feJh5fr61Fdk6zK0TbQSF3rmWRLMeiK28r_v_nYFT2c=s120-c-rp-mo-br100', 'reviews': 5, 'photos': 0}",2,Dirty toilets and the canteen isn’t good enough as well.,5 years ago,FCS Software Solutions,Chandigarh
"{'name': 'Achal Sharma', 'link': 'https://www.google.com/maps/contrib/117995888315653518141?hl=en-US', 'contributor_id': '117995888315653518141', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJHyJm1bgatFzW54xa6L0c0iqMEo9ZZIqdRMWprI219JuF_BQ=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5,"Seasia Infotech is an outstanding organization with a supportive and friendly work environment. The team here fosters collaboration and encourages growth, making it a fantastic place to work. Their commitment to delivering high-quality development projects on time is truly commendable. The management and colleagues are approachable and always ready to assist, ensuring a seamless workflow. It’s inspiring to be part of an enterprise that values both employee satisfaction and client success so highly!",a week ago,Seasia Infotech Pvt Ltd,Chandigarh
"{'name': 'VIKAS', 'link': 'https://www.google.com/maps/contrib/118163930977590960771?hl=en-US', 'contributor_id': '118163930977590960771', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWZIgiEr3BRgUMRt_UN_VIzt4kjEAAu-xHV2nmOx_uiv6WOoIhJdQ=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 0}",5,"Seasia Infotech is truly the best mobile app development company! They deliver innovative solutions, foster a collaborative work environment, and prioritize employee growth and well-being. A fantastic place to grow and excel!",a week ago,Seasia Infotech Pvt Ltd,Chandigarh
"{'name': 'singh parveen', 'link': 'https://www.google.com/maps/contrib/113667089797808622503?hl=en-US', 'contributor_id': '113667089797808622503', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLP_zyWPqyYIpukdlPVJtiekQsJbp0BeyUtATegqUBgRN-Ptg=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",5,"Great experience working with Seasia Infotech! As a designer, I appreciate the creative and collaborative atmosphere. The office environment is professional, fosters innovation, and is a great space for growth.",5 days ago,Seasia Infotech Pvt Ltd,Chandigarh
"{'name': 'Puneet Kaur', 'link': 'https://www.google.com/maps/contrib/107545036173536231262?hl=en-US', 'contributor_id': '107545036173536231262', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLcEZAYjQMsc4EA8VIQvYPPEdThA9Tg9WeaT-zz7UL30KnP8KA=s120-c-rp-mo-br100', 'reviews': 3, 'photos': 0}",5,"Working at Seasia Infotech has been nothing short of amazing! The company fosters innovation, provides global opportunities, and offers unparalleled professional growth through training and mentorship. Leadership is supportive, teamwork is celebrated, and achievements are always recognized. The focus on work-life balance and employee well-being makes it a truly rewarding experience.",a week ago,Seasia Infotech Pvt Ltd,Chandigarh
"{'name': 'GAYATRI MUNDAY', 'link': 'https://www.google.com/maps/contrib/105358312507116959775?hl=en-US', 'contributor_id': '105358312507116959775', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK19cNDMwazNyLfkwozQ3RmrFgpMFBynQ7m-xJnVzhl64cy0w=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5,"Amazing place to work! Seasia Infotech, the best app development company, offers global opportunities, professional growth, and a balanced work culture",a week ago,Seasia Infotech Pvt Ltd,Chandigarh
"{'name': 'himanshu bisht', 'link': 'https://www.google.com/maps/contrib/115290466894519968667?hl=en-US', 'contributor_id': '115290466894519968667', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKFdgkT6J5NDM0OWxmln4edR7ja5BWgSx8kFMBlJhTCJouCuw=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",3,"Seasia Infotech is the best app development company, creating an innovative work environment with global opportunities and a strong focus on well-being",a week ago,Seasia Infotech Pvt Ltd,Chandigarh
"{'name': 'Ravinder Singh', 'link': 'https://www.google.com/maps/contrib/112706447543004945454?hl=en-US', 'contributor_id': '112706447543004945454', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXmnwYllKJZbBpRA52rVvQKSnt14vMg2-5vZeBmUdGLPjjwGDU=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5,It's really a good experience working in this company. Positive work environment and good culture.,2 weeks ago,Seasia Infotech Pvt Ltd,Chandigarh
"{'name': 'Sadaf manzoor', 'link': 'https://www.google.com/maps/contrib/103680917242074608072?hl=en-US', 'contributor_id': '103680917242074608072', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKAEKujIc4Zbh77dSfaGln7LnQb097vF3E8tL-SMeOWdk3vzw=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 7, 'photos': 13}",1,This company is a Big time scam..they will help you with some money in a gaming app one time then the next time you have to put in your money to get the money you made playing the game...& you would have to put in more & more money...BE AWARE!! They will give u some money to gain your trust 1st time around and then in 2 or 3 days they will create a situation in a have you stuck where you have no other choice but to put in a big amount of money but you won't get anything you will only loose!!I didn't have much in my account but i had to put in almost $800 & they will steal all the money all together..I hope anyone going for this platform sees my review before they get scammed big time..They reached out to me on my number asking me if i wanted to work from home!! BE AWARE!! IT'S A SCAM!!,a month ago,Seasia Infotech Pvt Ltd,Chandigarh
"{'name': 'Ashish sharma', 'link': 'https://www.google.com/maps/contrib/106158191809203552662?hl=en-US', 'contributor_id': '106158191809203552662', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWd9r594ituBR5yyhpUwM2ycFeBQjFuSTshBQuhXzOrMXLeXqk=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 0}",5,Wonderfull company super management amazing people working here. Also a very good place to improve your skills,a year ago,A-1 Technology Inc.,Chandigarh
"{'name': 'komal kamboj', 'link': 'https://www.google.com/maps/contrib/109643838813239498392?hl=en-US', 'contributor_id': '109643838813239498392', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjU2iKO_aUA11yEGXhvABESGB0rNi9Jk8IEKTHSYc2EdnpOehoVKQQ=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 8, 'photos': 0}",5,I have been working here for a year. It's an excellent IT company. It's suitable for freshers as well. The only negative factor is that there is mostly night shift for boys.,6 years ago,A-1 Technology Inc.,Chandigarh
"{'name': 'Anand Rajput', 'link': 'https://www.google.com/maps/contrib/104852750119077136682?hl=en-US', 'contributor_id': '104852750119077136682', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXsq-syO1J3LAt6KR0eoYeNMZXzkh4IHEKO5bEhZBTT-wResA1C=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 22, 'photos': 97}",1,"Every thing have two aspect good and bad.
Good- Learn lot of thing, nice colleague.
Bad- Worst company, dumb managment, ridiculous work culture, only good for obsequious employee.
Managment word for employee ""itne gadhye laga rkhye hai""",7 years ago,A-1 Technology Inc.,Chandigarh
"{'name': 'Zippinderpal Singh', 'link': 'https://www.google.com/maps/contrib/109095842092082914265?hl=en-US', 'contributor_id': '109095842092082914265', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXjtqf9gtBdH2EcNPmQUI4bjAw2L5zAWJeeh2mJVozHIK-bQTs82Q=s120-c-rp-mo-br100', 'reviews': 160, 'photos': 0}",5,Awesome place to work at. Started my career with this great company! Best I would rather say!,6 years ago,A-1 Technology Inc.,Chandigarh
"{'name': 'prashant sharma', 'link': 'https://www.google.com/maps/contrib/112763586964821153371?hl=en-US', 'contributor_id': '112763586964821153371', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVIwRqsL0OKWPoOzenM1UfCAWdniICkjyfUQnQvE8i9BIDwvfcs=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 10, 'photos': 0}",5,I have been working here from last 4 years. Its an amazing work place.,7 years ago,A-1 Technology Inc.,Chandigarh
"{'name': 'Rohan Arihant', 'link': 'https://www.google.com/maps/contrib/102566518842008228101?hl=en-US', 'contributor_id': '102566518842008228101', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIrwRWVrvT7NFcWHz1BcJc00wzuSG34pRc9eucQ8DSSTxEsfw=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 41, 'photos': 38}",5,"Good organization.lot of space for parking.
Nights shift for male and 5.5 days working.",6 years ago,A-1 Technology Inc.,Chandigarh
"{'name': 'Dhanu Anu', 'link': 'https://www.google.com/maps/contrib/107372381792185169450?hl=en-US', 'contributor_id': '107372381792185169450', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKriNdZI9h4thYS8rPLoXxe8sIXexiN_ATDKzwfnQ5GmYAeQQ=s120-c-rp-mo-br100', 'reviews': 4, 'photos': 0}",5,"Such a wonderful place to start work here 🙌
Nice place",2 years ago,A-1 Technology Inc.,Chandigarh
"{'name': 'hemant goyal', 'link': 'https://www.google.com/maps/contrib/102551560786347257329?hl=en-US', 'contributor_id': '102551560786347257329', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXair28mlNJ6CmCMa2tCEOfMIXUA3OEbN0goLzfX6gIFyjnLmdfSA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 9, 'photos': 0}",5,Best place to work. Highly recommended for freshers,6 years ago,A-1 Technology Inc.,Chandigarh
